node,y_coordinate,z_coordinate,pred_p,pred_w,pred_v,pred_u,target_p,target_w,target_v,target_u
206,0.004541115386,-0.009908623026,7852.534,0.35071802,0.81189036,1.8292418,7865.081,0.35433102,0.808872,1.7918217
207,0.002683754087,-0.009903919354,8680.095,-0.004984379,-0.45939672,2.9867594,8726.942,0.002195835,-0.46144557,3.006138
208,0.001738788016,-0.009902173905,6932.716,-0.20113134,-0.8513125,3.7993655,6974.618,-0.18300724,-0.8584471,3.778042
209,-0.002792321542,-0.009898510008,7862.245,0.79137325,-1.2195232,3.4453304,7844.202,0.7967334,-1.2155758,3.4559042
210,0.00456375037,-0.009897404299,7804.1123,0.35871553,0.81714225,1.8573918,7837.9014,0.35617065,0.80265045,1.8105361
211,0.00374554177,-0.009862998747,9099.083,0.15028477,0.38572288,2.4182296,9153.948,0.14490223,0.38348532,2.4366198
212,-0.002180868626,-0.00986260402,6805.5693,0.5569582,-1.1439458,3.8923295,6824.884,0.5427575,-1.1312145,3.9069555
213,0.004484978525,-0.009861112135,7901.2666,0.2851801,0.7179458,2.253422,7923.503,0.30160046,0.72529364,2.2379527
214,-0.004321629936,-0.009856654188,4861.9775,0.7449541,-1.6604786,3.0213861,4882.8955,0.73656607,-1.6688446,3.0183957
215,0.004511616046,-0.009850105035,7848.368,0.29591274,0.72650146,2.2727802,7862.657,0.30837488,0.73582387,2.2587483
216,0.004522660569,-0.009844625743,7825.835,0.29942942,0.7292156,2.285622,7849.21,0.30974197,0.7337272,2.2681236
217,-0.003479081953,-0.009838601203,6734.798,0.83389187,-1.6803148,3.32276,6714.382,0.8285756,-1.6801444,3.3469589
218,0.002955305603,-0.009828514679,8933.599,0.029860497,-0.33094788,2.84218,8907.38,0.022016525,-0.33712947,2.8505688
219,-0.003876866433,-0.009824927943,6300.384,0.8187103,-1.7320673,3.0780745,6333.087,0.81410885,-1.7229223,3.1031024
220,-0.003031557304,-0.009824584285,7523.302,0.7821889,-1.3255786,3.4222693,7508.3467,0.79218054,-1.3184779,3.4325573
221,-0.004960102088,-0.009814208907,5046.6455,7.1525574e-05,-0.026982546,-0.005368009,5073.6396,4.7683716e-07,-2.3841858e-07,0.0
222,0.002259634032,-0.009810445732,7361.048,-0.17359972,-0.70969844,3.539091,7403.4795,-0.17488623,-0.69727683,3.53432
223,0.003503418561,-0.009810431135,9144.997,0.14168406,0.23993468,2.5975106,9141.741,0.1198473,0.24892497,2.614072
224,-0.002435375201,-0.009807073661,7051.4756,0.70633554,-1.2205397,3.7327144,7133.3213,0.69800234,-1.2290685,3.7084455
225,7.405277456e-07,-0.009801992788,5944.5557,-0.081501484,-1.1618097,4.14261,5915.214,-0.0804677,-1.1621693,4.116202
226,0.004482454515,-0.009792294314,7851.917,0.26694345,0.6844115,2.5195022,7851.575,0.27134752,0.68596053,2.509831
227,-0.0007565534362,-0.009791592764,5821.7314,0.078881264,-1.2324486,4.139126,5839.3486,0.08404255,-1.232613,4.12362
228,-0.0007647502907,-0.009791458803,5823.876,0.080566406,-1.2330552,4.138688,5838.1045,0.08589935,-1.2329946,4.1239624
229,-0.0007698174117,-0.009791155127,5825.202,0.08157015,-1.2334923,4.1383185,5840.421,0.08767223,-1.232705,4.123589
230,-0.0007624194733,-0.009784136743,5823.384,0.07884836,-1.2349474,4.1354713,5834.0283,0.084720135,-1.2354164,4.12116
231,-0.00077719165,-0.009781761364,5827.284,0.08152437,-1.2366383,4.133715,5832.3564,0.08988571,-1.236671,4.1199937
232,0.004475487149,-0.009780378451,7848.833,0.2616768,0.6767585,2.5462673,7848.9854,0.26350975,0.6759522,2.562845
233,0.004477286057,-0.009779525493,7845.198,0.26244736,0.67732024,2.548016,7847.331,0.2638383,0.67636204,2.564107
234,-0.004934541094,-0.009777191589,4970.044,0.44155312,-0.8834151,1.1385319,5056.6826,0.41554546,-0.82137895,1.0864954
235,-0.004278755581,-0.009776238659,4840.9346,0.7406454,-1.674768,3.1330004,4844.4385,0.73871756,-1.6718777,3.1692495
236,0.0007310205902,-0.009771581215,6256.3994,-0.1983304,-1.0603671,4.037786,6232.8037,-0.19775534,-1.0609874,4.0368676
237,0.000760603311,-0.00977045917,6268.3154,-0.202909,-1.0540212,4.032367,6246.9893,-0.20232773,-1.0548708,4.033904
238,-0.005061934743,-0.009766104243,5057.2217,-0.011686802,0.03027463,-0.033946287,5001.1533,4.7683716e-07,-2.3841858e-07,0.0
239,0.0008316503706,-0.009762985611,6308.282,-0.21326494,-1.0381285,4.016843,6296.538,-0.2095294,-1.0387195,4.0154667
240,0.0007743633284,-0.009750002033,6267.425,-0.20954466,-1.056572,4.024874,6246.0986,-0.21101904,-1.0557169,4.027457
241,0.0007510804354,-0.009749209165,6257.1396,-0.20558548,-1.062519,4.028819,6228.7217,-0.20624065,-1.064199,4.028919
242,0.003700985461,-0.009737146171,8973.731,0.1466136,0.32245398,2.589494,9038.784,0.14076138,0.3261683,2.6121867
243,-0.002754666382,-0.009735330231,7333.216,0.85409594,-1.2691245,3.5357726,7320.169,0.8550887,-1.2740167,3.5359669
244,-0.001529978325,-0.009735191833,6063.259,0.31494188,-1.2467878,4.073962,6009.1514,0.29376745,-1.2586628,4.055423
245,-0.004903423885,-0.009733062333,4982.757,0.64982986,-1.249109,2.1325748,5056.8057,0.64592886,-1.2223907,2.0996587
246,0.002613218415,-0.009732576066,8308.468,-0.037903786,-0.5246761,3.1774502,8399.757,-0.032954693,-0.5205506,3.1731975
247,-0.005040116786,-0.00972728926,5005.218,0.4045539,-0.7923889,1.0971055,4984.0986,0.40046072,-0.7703352,1.0949029
248,-0.001666124934,-0.009720030715,6115.1533,0.37671375,-1.2358384,4.0398498,6130.208,0.39549017,-1.2174473,4.0174217
249,0.00515723299,-0.009715810633,7166.198,0.0002579689,-0.001200676,-0.03054868,7111.382,4.7683716e-07,-2.3841858e-07,0.0
250,-0.003835706994,-0.009701677318,6146.0635,0.8812289,-1.7054218,3.229857,6154.866,0.8615508,-1.70376,3.232063
251,-0.003416623015,-0.009700701235,6479.9053,0.87678003,-1.6695833,3.4348273,6452.6396,0.865746,-1.6589514,3.44821
252,0.00442795583,-0.009698829273,7819.5674,0.22714424,0.6411543,2.695086,7812.1904,0.21813202,0.6366346,2.7518654
253,0.001538966271,-0.00969426754,6759.5635,-0.27200556,-0.8849664,3.8525655,6715.4307,-0.28227234,-0.88579917,3.8536427
254,0.004442113475,-0.009692098478,7786.4287,0.23224258,0.6461468,2.7086756,7798.915,0.22083712,0.64017296,2.760895
255,-0.005013978318,-0.009680775208,4994.4795,0.642241,-1.1857097,2.1092823,4980.1533,0.6413436,-1.1774082,2.07607
256,-0.004227673402,-0.009679896049,4823.251,0.7386961,-1.6899923,3.2606854,4801.0205,0.74476194,-1.6755421,3.2859004
257,-0.004868583244,-0.009679059171,4972.5693,0.7048631,-1.3183537,2.546521,5045.491,0.69632673,-1.3041036,2.529288
258,0.005134303113,-0.009675994685,7095.075,0.37709904,0.7203841,1.2806705,7095.3037,0.3687086,0.7032876,1.2828786
259,0.001717122477,-0.009673345303,6867.6826,-0.26999617,-0.87486017,3.7953818,6817.534,-0.25036812,-0.88347554,3.7870417
260,-0.005228585181,-0.00967249629,4995.923,-0.0048565865,0.0030465126,-0.020291891,4973.962,4.7683716e-07,-2.3841858e-07,0.0
261,0.003449155531,-0.009664048714,8957.851,0.11599302,0.17448258,2.804572,8908.548,0.09662962,0.17757916,2.8089268
262,-0.003029541178,-0.009648912514,6987.458,0.8516407,-1.3875235,3.5249798,6977.331,0.83617306,-1.3867177,3.5184941
263,0.00293267096,-0.009648139328,8610.876,-0.0046229362,-0.3736204,3.0238452,8604.831,-0.0080266,-0.37008178,3.0268254
264,-0.002168076683,-0.009647883449,6360.718,0.55205154,-1.28736,3.9039764,6343.8545,0.55311584,-1.2629621,3.9039626
265,-0.005210758816,-0.009631389128,4955.083,0.39378405,-0.7291297,1.2378839,4957.288,0.3873253,-0.7146641,1.1790247
266,0.005104775146,-0.009629294003,7081.8643,0.4400754,0.8364799,2.4090064,7091.7197,0.4372759,0.82792044,2.345284
267,-0.00498273457,-0.009625022383,4981.3545,0.70241785,-1.2555866,2.49496,4966.802,0.6985259,-1.2636487,2.499112
268,-0.00482577689,-0.009614921027,4953.288,0.728106,-1.3435841,2.7890985,5026.3076,0.71124077,-1.3372147,2.787562
269,0.0006248638781,-0.009613919378,6155.243,-0.20594978,-1.1360886,4.0185547,6102.333,-0.20996809,-1.1221155,3.997301
270,-0.002340875609,-0.009613409753,6425.3057,0.6696181,-1.3113794,3.8283818,6511.376,0.67208767,-1.3159977,3.7855213
271,0.004371337722,-0.009601197101,7787.6064,0.17806435,0.6152508,2.8405604,7762.044,0.17222452,0.604223,2.8823273
272,0.004400561544,-0.009587258989,7718.702,0.18539429,0.62715626,2.8699577,7734.083,0.17786932,0.6119077,2.8993433
273,0.003658401158,-0.009586064061,8796.46,0.112667084,0.26977015,2.8069649,8806.694,0.1174469,0.2654314,2.8101642
274,0.002251644933,-0.009585867036,7233.241,-0.26059914,-0.7189269,3.5793145,7215.368,-0.25226402,-0.70309865,3.5897374
275,-0.005189277283,-0.009582196267,4930.968,0.64054966,-1.1382651,2.212167,4953.0654,0.6346369,-1.1226581,2.1946864
276,0.005070271585,-0.009572978205,7085.6064,0.40881872,0.7882197,2.7775755,7080.6885,0.40813303,0.80393314,2.776531
277,-0.004166938385,-0.009564558058,4809.7607,0.74922705,-1.6990337,3.3972821,4750.993,0.7563863,-1.6823878,3.4094808
278,-0.004945258508,-0.009558297194,4956.4287,0.73165846,-1.2916565,2.7687848,4945.2334,0.7181635,-1.2987648,2.7557502
279,-0.003785050696,-0.009558230624,5876.626,0.9269891,-1.6953602,3.3769834,5903.339,0.90423393,-1.6893855,3.365025
280,-0.003339286328,-0.009547893281,6190.032,0.9071107,-1.6437895,3.5448296,6144.6885,0.8878155,-1.6425425,3.5445306
281,-0.004774678342,-0.009538076213,4937.2197,0.7261925,-1.3709825,2.91876,4996.458,0.7175183,-1.364089,2.9637778
282,-0.002708015371,-0.009536752881,6695.9834,0.8696284,-1.3594431,3.6249795,6603.7275,0.881546,-1.3499453,3.6299586
283,-0.001581744298,-0.00953585683,5840.921,0.33831787,-1.3272774,3.9995172,5806.3467,0.31254053,-1.3424723,3.9859698
284,0.002538803325,-0.009528807949,7949.751,-0.13543415,-0.5644866,3.3487163,7953.991,-0.12533236,-0.56748784,3.3449976
285,-0.00516224677,-0.009524006519,4923.3486,0.7056565,-1.208195,2.6039152,4940.6436,0.7019868,-1.2198603,2.6057427
286,0.003356452278,-0.009509631738,8673.501,0.07098007,0.0770843,3.0160685,8632.847,0.055435658,0.07280707,3.0041137
287,0.005029772343,-0.00950513011,7044.0693,0.36776638,0.7759454,3.0052028,7051.6104,0.3666296,0.77297306,3.0277793
288,0.004303998244,-0.009484374178,7754.9854,0.116485596,0.5715916,2.997262,7702.3604,0.11290884,0.56394553,3.0191534
289,-0.004900416759,-0.009478405316,4930.2197,0.73034334,-1.3199604,2.899484,4913.1514,0.72842836,-1.3267138,2.932729
290,-0.001977129992,-0.009465179023,5968.3955,0.44833755,-1.3889008,3.917734,5954.325,0.43271923,-1.3876834,3.8930342
291,0.004350766205,-0.009462012637,7639.173,0.12968302,0.59659743,3.0368886,7657.2295,0.12175846,0.5769167,3.0435011
292,-0.005131087468,-0.009453643378,4907.6377,0.7288871,-1.2581141,2.8425598,4920.466,0.7308173,-1.2628593,2.8510344
293,-0.004713685747,-0.009446085971,4918.038,0.7239027,-1.4036884,3.0738418,4956.509,0.7214446,-1.3921788,3.1044893
294,0.005634641147,-0.0094433649,6737.716,0.015015602,-0.00672698,-0.0043428265,6723.0186,4.7683716e-07,-2.3841858e-07,0.0
295,0.002905188117,-0.009435104627,8217.644,-0.09775543,-0.39415932,3.23453,8169.9893,-0.101178646,-0.39030635,3.2210627
296,-0.003027779422,-0.009434489316,6274.54,0.85213757,-1.5048156,3.6290195,6296.1865,0.8427577,-1.4706162,3.613083
297,-0.004093398861,-0.00942904167,4722.1104,0.79237366,-1.6960316,3.5364702,4689.036,0.7714386,-1.6913006,3.532808
298,0.004981677129,-0.009423756817,6971.3643,0.31645775,0.76005816,3.1230614,6998.6084,0.3160901,0.75017405,3.17536
299,0.003602979156,-0.009418222733,8477.946,0.065121174,0.19741488,3.0390882,8527.7,0.0771656,0.1840651,3.0073452
300,-0.005688577925,-0.009414806978,4858.745,-0.018818855,0.012287617,-0.060024753,4881.669,4.7683716e-07,-2.3841858e-07,0.0
301,0.005624096128,-0.009396332183,6676.288,0.40193605,0.6867268,1.6131612,6704.9307,0.38665485,0.66680384,1.5533862
302,-0.003736262988,-0.009389001859,5498.5674,0.9334688,-1.6872585,3.5028582,5577.913,0.93545055,-1.6814773,3.4935424
303,0.001360736017,-0.009388139977,6536.4463,-0.346879,-0.96663654,3.8231356,6492.2627,-0.35405493,-0.96710443,3.8162
304,-0.004846803592,-0.009382820701,4898.8564,0.72877264,-1.3538091,3.0558314,4870.585,0.73564005,-1.3556445,3.0750551
305,-0.005665097386,-0.009376710827,4852.7373,0.33843994,-0.5369507,1.38738,4874.4443,0.33233118,-0.52953744,1.3961045
306,-0.005093444201,-0.009369591601,4873.1377,0.73036337,-1.2863216,2.9706872,4890.6455,0.74804974,-1.2939932,3.0181158
307,-0.003242151766,-0.009364410589,5870.6436,0.86455345,-1.6364081,3.6360576,5733.499,0.85927534,-1.6373794,3.6417086
308,0.005774548226,-0.009362342358,6545.251,-0.0063490868,0.004739046,-0.043605838,6589.579,4.7683716e-07,-2.3841858e-07,0.0
309,0.004219957197,-0.009347323926,7712.4443,0.041689873,0.5047684,3.1650217,7622.13,0.036067963,0.5090225,3.162912
310,0.005613176736,-0.009338931714,6654.3604,0.49883556,0.8548553,2.7742841,6682.995,0.50294733,0.8552053,2.7401137
311,-0.004641041883,-0.00933596129,4892.1396,0.72953415,-1.4391518,3.2505507,4905.794,0.72966814,-1.4311658,3.2557504
312,-0.00563686989,-0.009331121552,4863.673,0.62012625,-0.9714999,2.4772668,4871.249,0.5995178,-0.95302784,2.4865844
313,0.00492308953,-0.00932703882,6893.077,0.2633829,0.73509955,3.24051,6941.8936,0.26300144,0.7291086,3.2725985
314,0.005746442672,-0.009325443619,6629.157,0.38193655,0.6492374,1.5837772,6591.7295,0.38139248,0.6367893,1.6007228
315,0.003243784186,-0.009324764506,8301.026,-0.05509472,-0.058663845,3.200364,8213.829,-0.057549477,-0.04098749,3.220929
316,0.004283974714,-0.009316480471,7546.1826,0.045535564,0.5469134,3.2182205,7561.0615,0.047606945,0.52796245,3.1918283
317,0.005713303245,-0.00928093691,6594.925,0.5009637,0.85985947,2.782523,6590.5654,0.51143885,0.8507674,2.809341
318,-0.00560267038,-0.009276798805,4853.5693,0.7059622,-1.0821735,2.828681,4862.5537,0.6929245,-1.0847208,2.8525305
319,-0.003994688213,-0.009273423704,4632.257,0.8238077,-1.699753,3.6521955,4620.843,0.78834295,-1.7027233,3.638545
320,0.005599516139,-0.00927062816,6675.255,0.5099883,0.85172725,3.1485407,6655.6885,0.49720478,0.8655467,3.1611242
321,-0.005048097458,-0.009269228004,4841.159,0.73591137,-1.3150485,3.1309192,4850.665,0.76107454,-1.3230193,3.1505668
322,-0.004782739584,-0.009268497463,4859.759,0.73554754,-1.3909438,3.2379282,4817.2354,0.7474294,-1.3963315,3.2295222
323,-0.005961355258,-0.009235017501,4902.169,0.008691788,-0.010084629,-0.005704957,4954.384,4.7683716e-07,-2.3841858e-07,0.0
324,0.005674742266,-0.009227086146,6618.0107,0.50759506,0.8601129,3.1800199,6586.7607,0.5072708,0.8685534,3.2109678
325,0.0001679858606,-0.009218156925,5718.962,-0.20857859,-1.3062797,3.924211,5687.9053,-0.21147776,-1.304211,3.916167
326,0.003535121969,-0.009216375777,8079.1064,-0.054083347,0.11183882,3.2686107,8106.956,-0.03933096,0.09623003,3.234864
327,-0.005561775925,-0.009211726015,4877.995,0.7497587,-1.1672174,3.0773659,4847.7236,0.7418494,-1.1530735,3.0570018
328,0.004853137396,-0.009211497834,6828.0166,0.19916153,0.70205474,3.3806312,6891.171,0.19358969,0.70092225,3.373405
329,-0.004553503559,-0.00920467609,4771.1377,0.74224854,-1.4849672,3.4189606,4839.835,0.74516344,-1.4792483,3.4103982
330,-0.005935693779,-0.009198358732,4900.327,0.3499961,-0.5119021,1.5568633,4941.4834,0.3213606,-0.47664225,1.4625255
331,0.004105447145,-0.009195883469,7576.8096,-0.039987087,0.4392078,3.3015072,7525.382,-0.05930996,0.4375074,3.3022532
332,0.005579628253,-0.009190909697,6673.495,0.46511889,0.8482344,3.3782477,6614.384,0.46944475,0.8474612,3.3860815
333,-0.003679843551,-0.009186219416,5060.333,0.87315416,-1.6814978,3.604018,5141.255,0.92136097,-1.6824641,3.6145675
334,0.001815729588,-0.009164649124,6786.1084,-0.49036074,-0.84404933,3.708451,6727.577,-0.47804022,-0.83428264,3.7337177
335,0.005629899286,-0.009161829846,6629.2705,0.46259308,0.859884,3.404611,6568.923,0.47725916,0.8509624,3.4164014
336,-0.005904980139,-0.009154409473,4943.9795,0.6370292,-0.9261149,2.6707807,4940.204,0.6147361,-0.91363776,2.6613996
337,-0.004993280997,-0.009149531344,4784.1416,0.78301954,-1.3621335,3.306635,4800.286,0.7791991,-1.361972,3.2925684
338,0.004222313157,-0.009137788049,7325.7,-0.039464474,0.48123765,3.3503053,7416.448,-0.04116392,0.47491193,3.347396
339,-0.005512818003,-0.00913382115,4843.573,0.7595401,-1.1989882,3.176674,4825.0947,0.77152014,-1.1978413,3.1906185
340,-0.004704223047,-0.009132254811,4735.841,0.7678137,-1.4489555,3.4040573,4749.8037,0.7667599,-1.447263,3.3905942
341,0.006116929846,-0.009126776993,6322.448,0.01274395,-0.0037548542,-0.017821305,6393.3096,4.7683716e-07,-2.3841858e-07,0.0
342,-0.0007074628418,-0.00912501971,5361.163,0.030637741,-1.4733338,3.888194,5321.0693,0.011962891,-1.4699118,3.890462
343,-0.001307406082,-0.009121294131,5235.616,0.22216749,-1.5057305,3.8693023,5325.241,0.22918463,-1.4876525,3.875724
344,8.19418885e-05,-0.00912115666,5608.0107,-0.20682287,-1.3450885,3.882346,5616.87,-0.2001996,-1.3417006,3.8842955
345,0.0001992321887,-0.009113764249,5671.2275,-0.23513317,-1.3212534,3.8699546,5647.749,-0.23497152,-1.3256667,3.8788688
346,-0.003294046886,-0.009108564141,5241.2334,0.7719302,-1.6445293,3.7017188,5323.7705,0.7384691,-1.6324866,3.6893415
347,-0.001700257276,-0.009105851969,5308.8447,0.325418,-1.5277262,3.8619015,5289.116,0.33859634,-1.523724,3.8484437
348,0.006066055851,-0.009105194051,6393.6357,0.39726114,0.6007979,1.6522375,6405.8213,0.38264418,0.5946262,1.606023
349,-0.005868515036,-0.009101590557,4924.8896,0.72022295,-1.0557356,3.0249662,4934.1104,0.7178731,-1.0528425,3.0286496
350,0.0003663487679,-0.009099442775,5760.6553,-0.27619076,-1.2874708,3.8512578,5728.878,-0.27371073,-1.2878811,3.8679671
351,0.005554967483,-0.009096001334,6596.2393,0.42461586,0.8328121,3.4927373,6550.411,0.4281783,0.8291466,3.5090768
352,0.005985711457,-0.009093328837,6439.6396,0.552979,0.83081865,2.8710566,6432.382,0.5393834,0.8277633,2.8429828
353,-0.003877704852,-0.009093208742,4565.825,0.8089447,-1.7130421,3.7052264,4537.1357,0.79200315,-1.7011373,3.7113352
354,0.005576765733,-0.009083398193,6578.257,0.4338603,0.8338978,3.5021734,6530.9814,0.43177748,0.8308885,3.5210466
355,0.005889765476,-0.009079074469,6424.468,0.5507617,0.8634033,3.244599,6461.163,0.54097176,0.86046624,3.2536118
356,0.004765357224,-0.009074583219,6761.841,0.0974164,0.67430353,3.4791746,6834.3096,0.10571909,0.6600847,3.475683
357,0.00198109095,-0.009067127432,6818.4033,-0.5160723,-0.7933459,3.6905806,6827.286,-0.51114464,-0.77620375,3.6702583
358,0.005781263671,-0.009057679416,6445.1045,0.50989246,0.856673,3.445971,6480.958,0.5060015,0.84877586,3.4530406
359,-0.004416402259,-0.009057381766,4705.1006,0.7694802,-1.5482564,3.5720847,4761.788,0.7650876,-1.5362358,3.5519168
360,-0.005454272591,-0.009040663165,4806.1084,0.7958288,-1.247613,3.296164,4793.3955,0.79287434,-1.2343616,3.2924497
361,-0.005824664669,-0.009038468622,4923.6396,0.77615213,-1.1419972,3.2369652,4922.1084,0.77433586,-1.1275923,3.2207277
362,0.005646790772,-0.009035234456,6489.8994,0.45040083,0.8378391,3.5208967,6491.0205,0.44698668,0.8305571,3.5405526
363,0.0008968207293,-0.009027186783,5983.7373,-0.4114642,-1.1714864,3.8301723,5950.6846,-0.4095211,-1.1717367,3.8265202
364,-0.002570512495,-0.009022992418,5398.9365,0.6701422,-1.588032,3.730107,5473.448,0.67898846,-1.5689931,3.686464
365,0.003965290991,-0.009016241659,7396.1123,-0.18420029,0.35202813,3.4534786,7364.8213,-0.19198895,0.3449428,3.4447496
366,-0.004924141229,-0.009007280087,4678.6494,0.81180143,-1.4073416,3.4301255,4736.4385,0.80469894,-1.4093904,3.4391575
367,0.001137202653,-0.009006664078,6128.9814,-0.46328735,-1.1058753,3.811411,6114.827,-0.46570158,-1.0905068,3.803795
368,0.0001118229,-0.009002500779,5553.5146,-0.23545837,-1.3617349,3.8211102,5540.5596,-0.22114563,-1.359275,3.8108017
369,-0.002504845187,-0.008996735052,5330.7627,0.6376896,-1.5918988,3.7206237,5318.6865,0.62284946,-1.5620285,3.7356904
370,0.005509923043,-0.008991589297,6512.3857,0.37792158,0.81425786,3.566261,6489.251,0.38500118,0.81223464,3.5792024
371,0.005515155252,-0.008988567593,6506.884,0.379313,0.8139925,3.5673451,6484.624,0.38593197,0.8127005,3.5818148
372,-0.002637664724,-0.008977119863,5231.661,0.67022514,-1.6245713,3.7333455,5210.925,0.6786814,-1.6405945,3.7011633
373,0.005532726465,-0.00897648409,6489.8857,0.38293982,0.81486773,3.5725424,6474.6924,0.39011145,0.8127024,3.5870633
374,-0.002367369273,-0.008968976817,5219.6436,0.5533061,-1.5998404,3.748156,5220.792,0.55137205,-1.5964837,3.747819
375,-0.004599384906,-0.008966675002,4635.419,0.80503607,-1.5149716,3.5771334,4655.073,0.79338837,-1.5027225,3.5392678
376,-0.00577218279,-0.008962889634,4879.667,0.8111124,-1.1649466,3.3110518,4903.624,0.8076792,-1.172736,3.334969
377,0.002596726416,-0.008957617846,7310.1396,-0.4750514,-0.49778342,3.5425975,7394.1143,-0.47397566,-0.5192189,3.514502
378,0.001847921468,-0.008952840169,6640.6377,-0.5614381,-0.84318924,3.690781,6639.7705,-0.55565643,-0.84808373,3.7067664
379,0.0019259509,-0.008945705416,6690.538,-0.5745671,-0.8118788,3.6841545,6690.6123,-0.56712675,-0.81339014,3.6956897
380,0.0002694321001,-0.008941644606,5605.214,-0.29074955,-1.340849,3.7932663,5595.456,-0.29040718,-1.3304783,3.7947667
