node,y_coordinate,z_coordinate,pred_p,pred_w,pred_v,pred_u,target_p,target_w,target_v,target_u
207,0.002683754087,-0.009903919354,10781.286,-0.0028829575,-0.5110986,3.3289719,10824.792,0.006113529,-0.51666224,3.3421516
208,0.001738788016,-0.009902173905,8585.259,-0.22449446,-0.94958246,4.2398086,8633.987,-0.20806694,-0.95906126,4.212243
209,-0.002792321542,-0.009898510008,9740.907,0.8887625,-1.3610343,3.8478837,9730.556,0.89835644,-1.3573039,3.8482661
210,0.00456375037,-0.009897404299,9684.901,0.40113354,0.9131069,2.1214476,9697.519,0.38770103,0.8862879,2.1137984
211,0.00374554177,-0.009862998747,11298.075,0.16585779,0.43216038,2.7011604,11365.12,0.17416954,0.4369104,2.6883574
212,-0.002180868626,-0.00986260402,8453.388,0.62755394,-1.2716229,4.3293834,8459.745,0.6098337,-1.2614712,4.355486
213,0.004484978525,-0.009861112135,9803.093,0.3166752,0.8013878,2.549826,9804.347,0.3265152,0.8055613,2.5510418
214,-0.004321629936,-0.009856654188,6024.866,0.83544445,-1.8607141,3.403134,6006.2803,0.8258867,-1.8715307,3.392673
215,0.004511616046,-0.009850105035,9736.966,0.32864475,0.8108783,2.5715923,9726.835,0.33349323,0.8173263,2.5733023
216,0.004522660569,-0.009844625743,9708.778,0.3325324,0.8138766,2.585839,9709.929,0.3349533,0.8151028,2.5832665
217,-0.003479081953,-0.009838601203,8337.466,0.93546677,-1.8796288,3.7235382,8311.905,0.93530893,-1.881105,3.7251022
218,0.002955305603,-0.009828514679,11093.833,0.035852432,-0.3672545,3.1648672,11051.222,0.03133297,-0.37736464,3.1650944
219,-0.003876866433,-0.009824927943,7792.13,0.91708183,-1.937459,3.4522746,7832.2744,0.9199505,-1.930894,3.4548652
220,-0.003031557304,-0.009824584285,9322.376,0.8774538,-1.4801638,3.8238573,9310.903,0.8927264,-1.4731431,3.8218095
221,-0.004960102088,-0.009814208907,6245.3154,0.005920887,-0.03242469,0.023631593,6258.1143,4.7683716e-07,-2.3841858e-07,0.0
222,0.002259634032,-0.009810445732,9149.606,-0.19127083,-0.7906525,3.9495678,9169.702,-0.19764471,-0.78069854,3.9371755
223,0.003503418561,-0.009810431135,11357.481,0.1579237,0.27092505,2.8898573,11347.099,0.14402437,0.28329897,2.894394
224,-0.002435375201,-0.009807073661,8752.708,0.7938118,-1.3572307,4.1530557,8842.714,0.7849417,-1.3716629,4.132488
225,7.405277456e-07,-0.009801992788,7342.0596,-0.089215755,-1.2954725,4.614174,7318.171,-0.0905385,-1.2945697,4.592629
226,0.004482454515,-0.009792294314,9738.382,0.29520273,0.76374173,2.8372054,9712.929,0.29398155,0.77033114,2.8130698
227,-0.0007565534362,-0.009791592764,7202.5107,0.091073036,-1.3738017,4.604735,7224.6006,0.09449482,-1.3736917,4.601037
228,-0.0007647502907,-0.009791458803,7205.1455,0.09296942,-1.3744566,4.6041865,7223.0615,0.09658003,-1.3741193,4.601419
229,-0.0007698174117,-0.009791155127,7206.7627,0.09410095,-1.3749286,4.6037383,7225.995,0.098575115,-1.3737924,4.6009903
230,-0.0007624194733,-0.009784136743,7204.21,0.09107447,-1.3765,4.600649,7217.9756,0.09525156,-1.3767945,4.5982676
231,-0.00077719165,-0.009781761364,7208.909,0.09409666,-1.3783258,4.5985913,7215.917,0.10104561,-1.378207,4.596936
232,0.004475487149,-0.009780378451,9734.29,0.28932047,0.7551272,2.8656158,9709.7295,0.2856493,0.7609699,2.8636765
233,0.004477286057,-0.009779525493,9729.737,0.2901783,0.7557504,2.8675628,9707.675,0.28601885,0.7614198,2.8650544
234,-0.004934541094,-0.009777191589,6140.909,0.49942207,-0.99383307,1.3162812,6236.325,0.48820972,-0.9637253,1.3002894
235,-0.004278755581,-0.009776238659,5996.0283,0.8296852,-1.8749629,3.5192664,5960.4873,0.82883406,-1.8736923,3.5387025
236,0.0007310205902,-0.009771581215,7728.6943,-0.22188377,-1.1808782,4.4980383,7712.788,-0.22344398,-1.1817262,4.502773
237,0.000760603311,-0.00977045917,7743.9014,-0.22703123,-1.1737882,4.491984,7730.4346,-0.22863817,-1.174887,4.499388
238,-0.005061934743,-0.009766104243,6259.3896,-0.00739336,0.03148961,-0.008683998,6167.6143,4.7683716e-07,-2.3841858e-07,0.0
239,0.0008316503706,-0.009762985611,7794.4873,-0.2387042,-1.1559544,4.4748793,7792.0303,-0.23683739,-1.1570528,4.4786406
240,0.0007743633284,-0.009750002033,7742.3545,-0.23443174,-1.1764357,4.4838896,7729.2393,-0.23838615,-1.1757941,4.492118
241,0.0007510804354,-0.009749209165,7729.247,-0.22999144,-1.1830549,4.488251,7707.626,-0.23300838,-1.1852171,4.4937735
242,0.003700985461,-0.009737146171,11149.079,0.16214848,0.36157465,2.8816214,11216.452,0.16738367,0.37040687,2.8904533
243,-0.002754666382,-0.009735330231,9082.399,0.9579873,-1.4129565,3.9412115,9072.776,0.9623251,-1.4223859,3.9384525
244,-0.001529978325,-0.009735191833,7512.206,0.35640287,-1.3865216,4.5305204,7438.698,0.32980204,-1.4029279,4.5232434
245,-0.004903423885,-0.009733062333,6155.667,0.73173237,-1.4019921,2.4286265,6236.118,0.73043776,-1.3805807,2.4223628
246,0.002613218415,-0.009732576066,10322.61,-0.039333344,-0.58256936,3.541079,10413.548,-0.035187244,-0.5824888,3.529985
247,-0.005040116786,-0.00972728926,6181.413,0.4579916,-0.89154994,1.2689698,6145.9736,0.47151995,-0.9059415,1.3061589
248,-0.001666124934,-0.009720030715,7581.5967,0.4256835,-1.373629,4.4923472,7589.3955,0.4440322,-1.3570225,4.480268
249,0.00515723299,-0.009715810633,8901.929,-0.0021595955,-0.00041294098,0.008358079,8796.856,4.7683716e-07,-2.3841858e-07,0.0
250,-0.003835706994,-0.009701677318,7597.87,0.986063,-1.9053639,3.6135874,7606.669,0.9716048,-1.9086819,3.5986986
251,-0.003416623015,-0.009700701235,8021.161,0.9822192,-1.8648889,3.8406773,7983.0166,0.9748888,-1.85605,3.839751
252,0.00442795583,-0.009698829273,9700.046,0.2505784,0.7151778,3.023835,9672.614,0.24124098,0.7248025,3.0378833
253,0.001538966271,-0.00969426754,8359.476,-0.3047123,-0.98529506,4.29636,8311.532,-0.31960297,-0.9882767,4.29649
254,0.004442113475,-0.009692098478,9658.712,0.2562523,0.7207031,3.0390964,9656.0205,0.24421215,0.7286341,3.048143
255,-0.005013978318,-0.009680775208,6168.784,0.7229762,-1.3307195,2.403313,6140.7334,0.72554636,-1.3298659,2.3911338
256,-0.004227673402,-0.009679896049,5970.415,0.8265748,-1.8899744,3.6518443,5908.919,0.83555794,-1.8779559,3.6654
257,-0.004868583244,-0.009679059171,6148.3174,0.79156446,-1.4751954,2.8793945,6221.4697,0.7791109,-1.4606112,2.8631935
258,0.005134303113,-0.009675994685,8806.724,0.4231968,0.808136,1.4867074,8777.376,0.41955328,0.80187845,1.5029122
259,0.001717122477,-0.009673345303,8493.464,-0.30214977,-0.97424483,4.233856,8438.394,-0.2831354,-0.98618925,4.2209387
260,-0.005228585181,-0.00967249629,6181.9893,4.2915344e-05,0.00060224533,0.0071903416,6135.12,4.7683716e-07,-2.3841858e-07,0.0
261,0.003449155531,-0.009664048714,11132.122,0.1302023,0.19770741,3.1102688,11051.358,0.11564684,0.20115805,3.1168191
262,-0.003029541178,-0.009648912514,8653.921,0.9539852,-1.5460641,3.9303415,8644.894,0.94069195,-1.549204,3.9184945
263,0.00293267096,-0.009648139328,10697.966,-0.002509594,-0.4148872,3.3657916,10669.909,-0.004511833,-0.4142319,3.3639483
264,-0.002168076683,-0.009647883449,7896.454,0.62090874,-1.4294344,4.3387513,7856.6475,0.62114334,-1.408243,4.351936
265,-0.005210758816,-0.009631389128,6116.915,0.44560003,-0.82013416,1.4249433,6113.866,0.4565339,-0.8404274,1.4000762
266,0.005104775146,-0.009629294003,8778.147,0.4909191,0.93331623,2.7300887,8771.835,0.48283768,0.9184079,2.6799595
267,-0.00498273457,-0.009625022383,6155.591,0.78920984,-1.4044499,2.822695,6123.622,0.7814226,-1.4146694,2.825975
268,-0.00482577689,-0.009614921027,6125.1377,0.8166647,-1.5012324,3.1420894,6197.243,0.79416275,-1.4960383,3.1275
269,0.0006248638781,-0.009613919378,7597.177,-0.2302413,-1.2637028,4.4776206,7550.1924,-0.23698997,-1.2492902,4.458254
270,-0.002340875609,-0.009613409753,7973.505,0.7520366,-1.4560494,4.2566037,8064.411,0.7549062,-1.4680716,4.218888
271,0.004371337722,-0.009601197101,9664.608,0.1959567,0.6863272,3.177684,9620.478,0.1914792,0.68717074,3.1876736
272,0.004400561544,-0.009587258989,9578.739,0.20410442,0.6995139,3.2106695,9585.214,0.19766665,0.69556403,3.2069938
273,0.003658401158,-0.009586064061,10936.46,0.12492609,0.30271888,3.1128795,10922.745,0.13912058,0.3003347,3.1169631
274,0.002251644933,-0.009585867036,8980.474,-0.28937387,-0.7995659,3.991156,8934.786,-0.28400135,-0.78645253,3.9981105
275,-0.005189277283,-0.009582196267,6088.7646,0.7205882,-1.2773116,2.5186315,6108.3545,0.7189946,-1.2699134,2.5194156
276,0.005070271585,-0.009572978205,8779.583,0.45442152,0.8785875,3.129473,8755.7,0.44908,0.89493203,3.1210666
277,-0.004166938385,-0.009564558058,5948.4307,0.8374591,-1.8977168,3.793336,5848.4424,0.8488736,-1.8849773,3.801885
278,-0.004945258508,-0.009558297194,6126.1377,0.82086277,-1.4422984,3.1197433,6096.6357,0.80168724,-1.4523497,3.0910766
279,-0.003785050696,-0.009558230624,7263.6416,1.0361109,-1.8914655,3.7699814,7291.2393,1.0175095,-1.8911552,3.7477317
280,-0.003339286328,-0.009547893281,7662.042,1.0151482,-1.8328295,3.954383,7598.1533,0.9978533,-1.8368385,3.94818
281,-0.004774678342,-0.009538076213,6102.5615,0.8137164,-1.5303782,3.2787921,6160.5107,0.80130243,-1.5258265,3.3107188
282,-0.002708015371,-0.009536752881,8293.147,0.9745841,-1.5106368,4.036657,8176.2607,0.990396,-1.5067072,4.0437813
283,-0.001581744298,-0.00953585683,7236.042,0.38192415,-1.4746478,4.448786,7184.9795,0.35057592,-1.4961838,4.445055
284,0.002538803325,-0.009528807949,9873.599,-0.14744234,-0.62566316,3.730656,9855.69,-0.14000988,-0.6343999,3.722855
285,-0.00516224677,-0.009524006519,6082.3994,0.7922635,-1.3508875,2.9440706,6092.573,0.78599024,-1.366499,2.9407263
286,0.003356452278,-0.009509631738,10779.048,0.08200216,0.08911371,3.346298,10703.294,0.06704998,0.08256316,3.3382258
287,0.005029772343,-0.00950513011,8730.862,0.4073329,0.8650155,3.3749032,8717.435,0.40368652,0.8663907,3.374485
288,0.004303998244,-0.009484374178,9628.862,0.12758875,0.63751435,3.3428895,9548.28,0.1267972,0.6390662,3.3471458
289,-0.004900416759,-0.009478405316,6091.12,0.8185487,-1.4724351,3.2575173,6056.9736,0.8130832,-1.4835916,3.2771702
290,-0.001977129992,-0.009465179023,7403.7725,0.5042381,-1.5418283,4.3541737,7370.134,0.4855938,-1.5469537,4.339963
291,0.004350766205,-0.009462012637,9483.876,0.14232922,0.665267,3.3875217,9491.302,0.1364665,0.65338874,3.3746092
292,-0.005131087468,-0.009453643378,6063.12,0.81723404,-1.4039199,3.2005768,6067.3174,0.8160553,-1.4119434,3.194438
293,-0.004713685747,-0.009446085971,6075.5967,0.81018925,-1.5651661,3.4422946,6111.999,0.80606365,-1.5579486,3.4641967
294,0.005634641147,-0.0094433649,8359.628,0.012512207,-0.006409645,0.028914675,8320.866,4.7683716e-07,-2.3841858e-07,0.0
295,0.002905188117,-0.009435104627,10210.036,-0.10519409,-0.43708265,3.6002152,10125.37,-0.11064863,-0.43647718,3.5826123
296,-0.003027779422,-0.009434489316,7773.3936,0.95371675,-1.6740608,4.0419226,7792.54,0.94674206,-1.6425002,4.02442
297,-0.004093398861,-0.00942904167,5836.093,0.884789,-1.8918642,3.9407573,5773.1494,0.86552,-1.8938559,3.937995
298,0.004981677129,-0.009423756817,8644.894,0.34980965,0.84699965,3.4999578,8655.003,0.3504305,0.8445132,3.5236628
299,0.003602979156,-0.009418222733,10544.206,0.07326269,0.22232461,3.370211,10571.212,0.09178972,0.20804596,3.340984
300,-0.005688577925,-0.009414806978,6010.585,-0.015879631,0.009183884,-0.035809707,6024.6143,4.7683716e-07,-2.3841858e-07,0.0
301,0.005624096128,-0.009396332183,8272.79,0.44909716,0.7705867,1.8538337,8297.581,0.44217825,0.76046944,1.8138814
302,-0.003736262988,-0.009389001859,6795.872,1.0423164,-1.8793837,3.9018912,6884.874,1.0505652,-1.8812592,3.891404
303,0.001360736017,-0.009388139977,8073.173,-0.3870015,-1.073357,4.264333,8034.259,-0.39932013,-1.0773666,4.254659
304,-0.004846803592,-0.009382820701,6049.214,0.815784,-1.5084755,3.4223282,6004.825,0.8215594,-1.5165937,3.432053
305,-0.005665097386,-0.009376710827,5988.88,0.3828907,-0.6048449,1.589818,6015.245,0.3941245,-0.62547827,1.6427574
306,-0.005093444201,-0.009369591601,6017.4365,0.81797504,-1.4337742,3.3349109,6030.4756,0.834836,-1.4462414,3.3705149
307,-0.003242151766,-0.009364410589,7273.128,0.96675444,-1.8218603,4.051032,7085.5967,0.9647441,-1.8301456,4.0568633
308,0.005774548226,-0.009362342358,8122.3857,-0.01240921,0.007228136,-0.01723399,8155.532,4.7683716e-07,-2.3841858e-07,0.0
309,0.004219957197,-0.009347323926,9579.915,0.044362545,0.56282663,3.519245,9447.755,0.042016983,0.57517195,3.5118022
310,0.005613176736,-0.009338931714,8232.329,0.55609083,0.9534941,3.135072,8270.382,0.56092167,0.95576024,3.1133375
311,-0.004641041883,-0.00933596129,6038.718,0.81568956,-1.602745,3.6283352,6049.782,0.8160434,-1.6018082,3.6305614
312,-0.00563686989,-0.009331121552,6001.784,0.6969342,-1.0900791,2.8135889,6010.8154,0.68180656,-1.0835677,2.8337455
313,0.00492308953,-0.00932703882,8550.97,0.2906127,0.81889343,3.6237757,8589.493,0.2916274,0.8208804,3.6338532
314,0.005746442672,-0.009325443619,8211.991,0.4260249,0.72909164,1.8214983,8157.1357,0.43744946,0.7278776,1.8678603
315,0.003243784186,-0.009324764506,10312.749,-0.056554317,-0.06203389,3.5561502,10178.7,-0.061555386,-0.04520583,3.5826755
316,0.004283974714,-0.009316480471,9369.685,0.04869032,0.60946894,3.579891,9370.776,0.054611683,0.5962403,3.5442896
317,0.005713303245,-0.00928093691,8156.419,0.5581975,0.95969534,3.1453068,8155.9346,0.57186985,0.9529314,3.188609
318,-0.00560267038,-0.009276798805,5995.497,0.79136086,-1.2097718,3.1962733,5999.7627,0.7772765,-1.2175928,3.205694
319,-0.003994688213,-0.009273423704,5725.245,0.91894674,-1.8934801,4.0646424,5690.0186,0.88384867,-1.9053998,4.054628
320,0.005599516139,-0.00927062816,8250.856,0.56790066,0.9492316,3.5403705,8235.94,0.5523176,0.9657326,3.5423453
321,-0.005048097458,-0.009269228004,5974.7256,0.82317066,-1.463936,3.503792,5981.468,0.84965086,-1.4790292,3.5145879
322,-0.004782739584,-0.009268497463,5996.425,0.8224287,-1.5478592,3.6141248,5939.253,0.8354392,-1.5623951,3.6015434
323,-0.005961355258,-0.009235017501,6064.007,0.014461994,-0.016473293,0.027634162,6116.503,4.7683716e-07,-2.3841858e-07,0.0
324,0.005674742266,-0.009227086146,8177.587,0.5650916,0.9588554,3.5757527,8150.9307,0.56428146,0.9696188,3.5965805
325,0.0001679858606,-0.009218156925,7052.659,-0.23003912,-1.4512184,4.3754926,7034.0127,-0.23794937,-1.4508138,4.3671136
326,0.003535121969,-0.009216375777,10051.925,-0.057625294,0.12775779,3.627021,10044.7295,-0.040639877,0.10922289,3.5977776
327,-0.005561775925,-0.009211726015,6024.7314,0.83893824,-1.301089,3.4613016,5980.829,0.82872105,-1.289007,3.4179277
328,0.004853137396,-0.009211497834,8473.288,0.21929121,0.7818067,3.7711499,8527.462,0.21487999,0.7882588,3.7485783
329,-0.004553503559,-0.00920467609,5885.2197,0.8291707,-1.6520091,3.8084326,5968.501,0.8338523,-1.6551435,3.8005595
330,-0.005935693779,-0.009198358732,6049.4697,0.3950224,-0.57738626,1.7806911,6100.009,0.38146782,-0.5622239,1.7196345
331,0.004105447145,-0.009195883469,9411.888,-0.046426296,0.49002123,3.6673737,9326.063,-0.06386614,0.49328685,3.6702032
332,0.005579628253,-0.009190909697,8246.247,0.5169387,0.94598484,3.7867343,8184.083,0.5216212,0.94684696,3.774937
333,-0.003679843551,-0.009186219416,6259.382,0.9738498,-1.8704932,4.0107307,6341.001,1.0333905,-1.8813387,4.026377
334,0.001815729588,-0.009164649124,8384.253,-0.54681396,-0.93575656,4.140796,8327.009,-0.5373087,-0.92985356,4.161999
335,0.005629899286,-0.009161829846,8189.6064,0.51424694,0.95925975,3.815788,8128.204,0.5306921,0.9505136,3.808815
336,-0.005904980139,-0.009154409473,6102.948,0.71467733,-1.0385745,3.026721,6098.208,0.70025396,-1.0408311,3.0299025
337,-0.004993280997,-0.009149531344,5901.509,0.8750868,-1.5146036,3.6889217,5919.544,0.8704715,-1.5227053,3.6703432
338,0.004222313157,-0.009137788049,9099.001,-0.046426773,0.53642845,3.7226696,9189.073,-0.044092655,0.53508234,3.7208157
339,-0.005512818003,-0.00913382115,5979.202,0.8493657,-1.3350034,3.5631666,5952.7256,0.86060524,-1.3374332,3.559295
340,-0.004704223047,-0.009132254811,5842.6436,0.8579197,-1.611109,3.7927125,5856.13,0.857532,-1.6189702,3.778391
341,0.006116929846,-0.009126776993,7826.9014,0.007906437,0.00081920624,0.010232526,7909.507,4.7683716e-07,-2.3841858e-07,0.0
342,-0.0007074628418,-0.00912501971,6617.0127,0.03681755,-1.6371086,4.3314366,6576.9346,0.012656689,-1.6359501,4.3380704
343,-0.001307406082,-0.009121294131,6475.665,0.2506256,-1.6715112,4.3068957,6583.407,0.2564516,-1.6565934,4.320806
344,8.19418885e-05,-0.00912115666,6914.706,-0.22825956,-1.4939516,4.329189,6945.5557,-0.22534323,-1.4923217,4.331234
345,0.0001992321887,-0.009113764249,6991.911,-0.26001644,-1.4668788,4.315801,6983.792,-0.2643733,-1.4743876,4.325202
346,-0.003294046886,-0.009108564141,6499.1143,0.86162233,-1.8277338,4.119608,6577.7686,0.8283272,-1.8236908,4.1098166
347,-0.001700257276,-0.009105851969,6575.5283,0.36535263,-1.694858,4.2956743,6538.04,0.37914705,-1.6974926,4.289975
348,0.006066055851,-0.009105194051,7901.5127,0.44200945,0.677598,1.8936437,7924.175,0.4416089,0.6837883,1.8720458
349,-0.005868515036,-0.009101590557,6087.5615,0.80589247,-1.1796272,3.4119759,6090.5635,0.8058033,-1.1822067,3.4001076
350,0.0003663487679,-0.009099442775,7101.204,-0.3061061,-1.4284487,4.2954936,7084.4795,-0.30784893,-1.4324225,4.3129544
351,0.005554967483,-0.009096001334,8151.966,0.47176027,0.9286561,3.9078963,8103.548,0.4767871,0.9277427,3.9043558
352,0.005985711457,-0.009093328837,7951.8564,0.61538506,0.9288714,3.2422657,7957.669,0.6060128,0.9312918,3.2318745
353,-0.003877704852,-0.009093208742,5647.5596,0.9011855,-1.905811,4.120511,5588.036,0.8873286,-1.9023695,4.135051
354,0.005576765733,-0.009083398193,8129.2627,0.48219633,0.92986226,3.9184818,8079.5186,0.4808569,0.9294636,3.918047
355,0.005889765476,-0.009079074469,7935.175,0.6130376,0.9641547,3.6479938,7993.6475,0.6031499,0.96198773,3.6489387
356,0.004765357224,-0.009074583219,8392.534,0.106570244,0.7510538,3.8724742,8457.167,0.11721182,0.7415581,3.8643064
357,0.00198109095,-0.009067127432,8426.827,-0.575032,-0.87888587,4.122599,8451.542,-0.57391286,-0.86527467,4.090513
358,0.005781263671,-0.009057679416,7960.1357,0.5672159,0.9567306,3.8615777,8018.0635,0.5630207,0.94816494,3.8529267
359,-0.004416402259,-0.009057381766,5805.5186,0.85933447,-1.7218527,3.9758158,5871.96,0.85643387,-1.7179724,3.9564564
360,-0.005454272591,-0.009040663165,5931.1904,0.8893771,-1.3877745,3.6863983,5913.505,0.88449,-1.378025,3.6698291
361,-0.005824664669,-0.009038468622,6086.0283,0.86723757,-1.2728927,3.6374805,6075.3467,0.86484194,-1.2594509,3.5973067
362,0.005646790772,-0.009035234456,8018.87,0.5009079,0.93471813,3.938538,8029.4424,0.49773455,0.9289601,3.9405184
363,0.0008968207293,-0.009027186783,7379.3213,-0.4580264,-1.297874,4.273764,7359.409,-0.46039677,-1.3032459,4.2663746
364,-0.002570512495,-0.009022992418,6687.368,0.7491498,-1.7614844,4.1513753,6765.9365,0.76131916,-1.7500005,4.1072173
365,0.003965290991,-0.009016241659,9193.532,-0.20603943,0.3938384,3.8326328,9123.886,-0.21250248,0.38833046,3.8319008
366,-0.004924141229,-0.009007280087,5774.249,0.9071059,-1.5636528,3.8224895,5840.837,0.899405,-1.5753176,3.8312812
367,0.001137202653,-0.009006664078,7559.452,-0.515836,-1.2246206,4.253922,7563.466,-0.5235727,-1.2129469,4.240713
368,0.0001118229,-0.009002500779,6845.3877,-0.26066875,-1.5113331,4.2616816,6850.708,-0.24914455,-1.5113676,4.249524
369,-0.002504845187,-0.008996735052,6602.665,0.71271706,-1.7656242,4.1408463,6573.1885,0.6981044,-1.7418929,4.162486
370,0.005509923043,-0.008991589297,8052.6924,0.41986656,0.9079237,3.9821956,8027.165,0.4291258,0.9089782,3.9805133
371,0.005515155252,-0.008988567593,8045.79,0.42142916,0.90763235,3.983417,8021.3975,0.4301772,0.9094467,3.983474
372,-0.002637664724,-0.008977119863,6482.8877,0.7490306,-1.8023463,4.155555,6436.413,0.76068926,-1.8304315,4.1238613
373,0.005532726465,-0.00897648409,8024.413,0.4255166,0.90864897,3.9890833,8008.9736,0.43483496,0.9094176,3.989306
374,-0.002367369273,-0.008968976817,6467.21,0.61796045,-1.7739823,4.169745,6451.247,0.61779594,-1.7801024,4.1763167
375,-0.004599384906,-0.008966675002,5720.9404,0.89914036,-1.6838154,3.9823728,5738.8564,0.8875637,-1.6800919,3.9420187
376,-0.00577218279,-0.008962889634,6026.6455,0.90599203,-1.2964792,3.7116153,6052.583,0.9004936,-1.3076557,3.7171519
377,0.002596726416,-0.008957617846,9070.69,-0.5260711,-0.5473572,3.9426935,9157.792,-0.5301113,-0.57890904,3.9144301
378,0.001847921468,-0.008952840169,8204.774,-0.62538505,-0.9334209,4.124685,8217.276,-0.6236892,-0.94459426,4.1317177
379,0.0019259509,-0.008945705416,8268.138,-0.6400387,-0.89873016,4.117999,8280.546,-0.63646555,-0.90614605,4.1192465
380,0.0002694321001,-0.008941644606,6907.421,-0.32286596,-1.4870176,4.2313385,6918.7373,-0.3266592,-1.4788165,4.232168
381,-0.002568958316,-0.008936546953,6441.1865,0.7194934,-1.8069736,4.135114,6379.21,0.72566605,-1.8106711,4.146438
